481,481,481,481,486,481,481,529,530,481,481,481,481,486,481,481,481,532,533,481,481,481,481,481,486,481,481,482,483,484
497,497,497,497,502,497,497,545,546,497,497,497,497,502,497,497,497,548,549,497,497,497,497,497,502,497,497,498,499,500
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,45,46,47,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15,13,14,15
29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31,29,30,31
45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47,45,46,47
